"Date","RateTypeDescription","StartDate","EndDate","Usage","Duration","MaxTemp","MinTemp","Rain_mm","Solar_Exposure"
2021-09-12,"Generalusage",2021-09-12 21:30:00,2021-09-12 21:59:59,0.176,30,29.8,14.4,NA,19.3
2021-09-12,"Generalusage",2021-09-12 22:00:00,2021-09-12 22:29:59,0.188,30,29.8,14.4,NA,19.3
2021-09-12,"Generalusage",2021-09-12 22:30:00,2021-09-12 22:59:59,0.188,30,29.8,14.4,NA,19.3
2021-09-12,"Generalusage",2021-09-12 23:00:00,2021-09-12 23:29:59,0.212,30,29.8,14.4,NA,19.3
2021-09-12,"Generalusage",2021-09-12 23:30:00,2021-09-12 23:59:59,0.323,30,29.8,14.4,NA,19.3
2021-09-13,"Generalusage",2021-09-13 00:00:00,2021-09-13 00:29:59,0.341,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 00:30:00,2021-09-13 00:59:59,0.34,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 01:00:00,2021-09-13 01:29:59,0.339,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 01:30:00,2021-09-13 01:59:59,0.337,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 02:00:00,2021-09-13 02:29:59,0.34,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 02:30:00,2021-09-13 02:59:59,0.338,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 03:00:00,2021-09-13 03:29:59,0.332,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 03:30:00,2021-09-13 03:59:59,0.333,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 04:00:00,2021-09-13 04:29:59,0.296,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 04:30:00,2021-09-13 04:59:59,0.188,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 05:00:00,2021-09-13 05:29:59,0.352,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 05:30:00,2021-09-13 05:59:59,1.153,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 06:00:00,2021-09-13 06:29:59,1.352,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 06:30:00,2021-09-13 06:59:59,0.979,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 07:00:00,2021-09-13 07:29:59,0.828,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 07:30:00,2021-09-13 07:59:59,0.492,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 08:00:00,2021-09-13 08:29:59,0.213,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 08:30:00,2021-09-13 08:59:59,0.24,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 09:00:00,2021-09-13 09:29:59,0.48,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 09:30:00,2021-09-13 09:59:59,0.723,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 10:00:00,2021-09-13 10:29:59,0.75,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 10:30:00,2021-09-13 10:59:59,0.717,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 11:00:00,2021-09-13 11:29:59,0.727,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 11:30:00,2021-09-13 11:59:59,0.704,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 12:00:00,2021-09-13 12:29:59,0.405,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 12:30:00,2021-09-13 12:59:59,0.575,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 13:00:00,2021-09-13 13:29:59,0.524,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 13:30:00,2021-09-13 13:59:59,0.269,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 14:00:00,2021-09-13 14:29:59,0.996,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 14:30:00,2021-09-13 14:59:59,1.087,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 15:00:00,2021-09-13 15:29:59,0.837,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 15:30:00,2021-09-13 15:59:59,0.471,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 16:00:00,2021-09-13 16:29:59,0.358,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 16:30:00,2021-09-13 16:59:59,0.359,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 17:00:00,2021-09-13 17:29:59,0.342,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 17:30:00,2021-09-13 17:59:59,0.377,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 18:00:00,2021-09-13 18:29:59,1.464,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 18:30:00,2021-09-13 18:59:59,1.73,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 19:00:00,2021-09-13 19:29:59,1.597,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 19:30:00,2021-09-13 19:59:59,1.591,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 20:00:00,2021-09-13 20:29:59,1.594,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 20:30:00,2021-09-13 20:59:59,1.127,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 21:00:00,2021-09-13 21:29:59,1.158,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 21:30:00,2021-09-13 21:59:59,0.994,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 22:00:00,2021-09-13 22:29:59,0.725,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 22:30:00,2021-09-13 22:59:59,0.869,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 23:00:00,2021-09-13 23:29:59,0.446,30,16.2,13.2,NA,13.2
2021-09-13,"Generalusage",2021-09-13 23:30:00,2021-09-13 23:59:59,0.404,30,16.2,13.2,NA,13.2
2021-09-14,"Generalusage",2021-09-14 00:00:00,2021-09-14 00:29:59,0.392,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 00:30:00,2021-09-14 00:59:59,0.353,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 01:00:00,2021-09-14 01:29:59,0.376,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 01:30:00,2021-09-14 01:59:59,0.391,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 02:00:00,2021-09-14 02:29:59,0.365,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 02:30:00,2021-09-14 02:59:59,0.333,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 03:00:00,2021-09-14 03:29:59,0.357,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 03:30:00,2021-09-14 03:59:59,0.362,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 04:00:00,2021-09-14 04:29:59,0.354,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 04:30:00,2021-09-14 04:59:59,0.351,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 05:00:00,2021-09-14 05:29:59,0.799,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 05:30:00,2021-09-14 05:59:59,0.961,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 06:00:00,2021-09-14 06:29:59,0.876,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 06:30:00,2021-09-14 06:59:59,0.963,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 07:00:00,2021-09-14 07:29:59,0.952,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 07:30:00,2021-09-14 07:59:59,0.71,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 08:00:00,2021-09-14 08:29:59,0.637,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 08:30:00,2021-09-14 08:59:59,0.622,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 09:00:00,2021-09-14 09:29:59,0.666,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 09:30:00,2021-09-14 09:59:59,0.657,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 10:00:00,2021-09-14 10:29:59,1.297,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 10:30:00,2021-09-14 10:59:59,1.141,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 11:00:00,2021-09-14 11:29:59,1.005,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 11:30:00,2021-09-14 11:59:59,0.636,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 12:00:00,2021-09-14 12:29:59,0.694,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 12:30:00,2021-09-14 12:59:59,0.641,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 13:00:00,2021-09-14 13:29:59,0.722,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 13:30:00,2021-09-14 13:59:59,1.081,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 14:00:00,2021-09-14 14:29:59,1.115,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 14:30:00,2021-09-14 14:59:59,1.354,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 15:00:00,2021-09-14 15:29:59,1.232,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 15:30:00,2021-09-14 15:59:59,1.259,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 16:00:00,2021-09-14 16:29:59,1.324,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 16:30:00,2021-09-14 16:59:59,2.47,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 17:00:00,2021-09-14 17:29:59,2.425,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 17:30:00,2021-09-14 17:59:59,2.567,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 18:00:00,2021-09-14 18:29:59,1.971,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 18:30:00,2021-09-14 18:59:59,1.882,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 19:00:00,2021-09-14 19:29:59,1.57,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 19:30:00,2021-09-14 19:59:59,2.025,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 20:00:00,2021-09-14 20:29:59,1.321,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 20:30:00,2021-09-14 20:59:59,0.397,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 21:00:00,2021-09-14 21:29:59,0.35,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 21:30:00,2021-09-14 21:59:59,0.366,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 22:00:00,2021-09-14 22:29:59,0.212,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 22:30:00,2021-09-14 22:59:59,0.241,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 23:00:00,2021-09-14 23:29:59,0.235,30,14.6,10.3,NA,14.8
2021-09-14,"Generalusage",2021-09-14 23:30:00,2021-09-14 23:59:59,0.219,30,14.6,10.3,NA,14.8
2021-09-15,"Generalusage",2021-09-15 00:00:00,2021-09-15 00:29:59,0.196,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 00:30:00,2021-09-15 00:59:59,0.211,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 01:00:00,2021-09-15 01:29:59,0.356,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 01:30:00,2021-09-15 01:59:59,0.342,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 02:00:00,2021-09-15 02:29:59,0.341,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 02:30:00,2021-09-15 02:59:59,0.36,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 03:00:00,2021-09-15 03:29:59,0.36,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 03:30:00,2021-09-15 03:59:59,0.39,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 04:00:00,2021-09-15 04:29:59,0.521,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 04:30:00,2021-09-15 04:59:59,0.637,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 05:00:00,2021-09-15 05:29:59,0.522,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 05:30:00,2021-09-15 05:59:59,0.545,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 06:00:00,2021-09-15 06:29:59,1.829,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 06:30:00,2021-09-15 06:59:59,1.718,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 07:00:00,2021-09-15 07:29:59,1.554,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 07:30:00,2021-09-15 07:59:59,0.268,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 08:00:00,2021-09-15 08:29:59,0.206,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 08:30:00,2021-09-15 08:59:59,0.653,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 09:00:00,2021-09-15 09:29:59,2.014,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 09:30:00,2021-09-15 09:59:59,1.387,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 10:00:00,2021-09-15 10:29:59,1.268,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 10:30:00,2021-09-15 10:59:59,1.228,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 11:00:00,2021-09-15 11:29:59,1.122,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 11:30:00,2021-09-15 11:59:59,1.091,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 12:00:00,2021-09-15 12:29:59,1.129,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 12:30:00,2021-09-15 12:59:59,1.063,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 13:00:00,2021-09-15 13:29:59,0.639,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 13:30:00,2021-09-15 13:59:59,0.664,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 14:00:00,2021-09-15 14:29:59,0.639,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 14:30:00,2021-09-15 14:59:59,0.992,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 15:00:00,2021-09-15 15:29:59,0.512,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 15:30:00,2021-09-15 15:59:59,0.344,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 16:00:00,2021-09-15 16:29:59,0.341,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 16:30:00,2021-09-15 16:59:59,0.352,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 17:00:00,2021-09-15 17:29:59,0.817,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 17:30:00,2021-09-15 17:59:59,1.697,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 18:00:00,2021-09-15 18:29:59,1.527,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 18:30:00,2021-09-15 18:59:59,1.479,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 19:00:00,2021-09-15 19:29:59,1.396,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 19:30:00,2021-09-15 19:59:59,1.65,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 20:00:00,2021-09-15 20:29:59,1.502,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 20:30:00,2021-09-15 20:59:59,1.247,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 21:00:00,2021-09-15 21:29:59,0.556,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 21:30:00,2021-09-15 21:59:59,0.405,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 22:00:00,2021-09-15 22:29:59,0.773,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 22:30:00,2021-09-15 22:59:59,0.224,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 23:00:00,2021-09-15 23:29:59,0.222,30,15.5,10.4,NA,18.3
2021-09-15,"Generalusage",2021-09-15 23:30:00,2021-09-15 23:59:59,0.198,30,15.5,10.4,NA,18.3
2021-09-16,"Generalusage",2021-09-16 00:00:00,2021-09-16 00:29:59,0.19,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 00:30:00,2021-09-16 00:59:59,0.214,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 01:00:00,2021-09-16 01:29:59,0.372,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 01:30:00,2021-09-16 01:59:59,0.336,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 02:00:00,2021-09-16 02:29:59,0.361,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 02:30:00,2021-09-16 02:59:59,0.372,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 03:00:00,2021-09-16 03:29:59,0.362,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 03:30:00,2021-09-16 03:59:59,0.342,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 04:00:00,2021-09-16 04:29:59,0.353,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 04:30:00,2021-09-16 04:59:59,0.369,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 05:00:00,2021-09-16 05:29:59,0.382,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 05:30:00,2021-09-16 05:59:59,2.163,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 06:00:00,2021-09-16 06:29:59,2.206,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 06:30:00,2021-09-16 06:59:59,2.121,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 07:00:00,2021-09-16 07:29:59,1.371,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 07:30:00,2021-09-16 07:59:59,0.277,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 08:00:00,2021-09-16 08:29:59,0.234,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 08:30:00,2021-09-16 08:59:59,0.312,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 09:00:00,2021-09-16 09:29:59,0.831,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 09:30:00,2021-09-16 09:59:59,1.221,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 10:00:00,2021-09-16 10:29:59,1.55,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 10:30:00,2021-09-16 10:59:59,1.39,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 11:00:00,2021-09-16 11:29:59,1.17,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 11:30:00,2021-09-16 11:59:59,1.171,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 12:00:00,2021-09-16 12:29:59,1.292,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 12:30:00,2021-09-16 12:59:59,1.1,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 13:00:00,2021-09-16 13:29:59,1.168,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 13:30:00,2021-09-16 13:59:59,0.934,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 14:00:00,2021-09-16 14:29:59,0.671,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 14:30:00,2021-09-16 14:59:59,0.833,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 15:00:00,2021-09-16 15:29:59,0.801,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 15:30:00,2021-09-16 15:59:59,0.813,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 16:00:00,2021-09-16 16:29:59,0.379,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 16:30:00,2021-09-16 16:59:59,0.307,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 17:00:00,2021-09-16 17:29:59,0.997,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 17:30:00,2021-09-16 17:59:59,1.399,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 18:00:00,2021-09-16 18:29:59,2.542,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 18:30:00,2021-09-16 18:59:59,1.92,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 19:00:00,2021-09-16 19:29:59,1.539,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 19:30:00,2021-09-16 19:59:59,1.512,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 20:00:00,2021-09-16 20:29:59,1.651,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 20:30:00,2021-09-16 20:59:59,1.557,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 21:00:00,2021-09-16 21:29:59,0.453,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 21:30:00,2021-09-16 21:59:59,0.373,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 22:00:00,2021-09-16 22:29:59,0.237,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 22:30:00,2021-09-16 22:59:59,0.22,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 23:00:00,2021-09-16 23:29:59,0.231,30,16.1,9.6,NA,14.2
2021-09-16,"Generalusage",2021-09-16 23:30:00,2021-09-16 23:59:59,0.211,30,16.1,9.6,NA,14.2
2021-09-17,"Generalusage",2021-09-17 00:00:00,2021-09-17 00:29:59,0.204,30,20.9,11.4,0,20.3
2021-09-17,"Generalusage",2021-09-17 00:30:00,2021-09-17 00:59:59,0.215,30,20.9,11.4,0,20.3
2021-09-17,"Generalusage",2021-09-17 01:00:00,2021-09-17 01:29:59,0.357,30,20.9,11.4,0,20.3
2021-09-17,"Generalusage",2021-09-17 01:30:00,2021-09-17 01:59:59,0.362,30,20.9,11.4,0,20.3
2021-09-17,"Generalusage",2021-09-17 02:00:00,2021-09-17 02:29:59,0.342,30,20.9,11.4,0,20.3
2021-09-17,"Generalusage",2021-09-17 02:30:00,2021-09-17 02:59:59,0.547,30,20.9,11.4,0,20.3
2021-09-17,"Generalusage",2021-09-17 03:00:00,2021-09-17 03:29:59,0.528,30,20.9,11.4,0,20.3
2021-09-17,"Generalusage",2021-09-17 03:30:00,2021-09-17 03:59:59,0.543,30,20.9,11.4,0,20.3
2021-09-17,"Generalusage",2021-09-17 04:00:00,2021-09-17 04:29:59,1.868,30,20.9,11.4,0,20.3
2021-09-17,"Generalusage",2021-09-17 04:30:00,2021-09-17 04:59:59,2.178,30,20.9,11.4,0,20.3
2021-09-17,"Generalusage",2021-09-17 05:00:00,2021-09-17 05:29:59,2.069,30,20.9,11.4,0,20.3
2021-09-17,"Generalusage",2021-09-17 05:30:00,2021-09-17 05:59:59,2.065,30,20.9,11.4,0,20.3
2021-09-17,"Generalusage",2021-09-17 06:00:00,2021-09-17 06:29:59,1.976,30,20.9,11.4,0,20.3
2021-09-17,"Generalusage",2021-09-17 06:30:00,2021-09-17 06:59:59,2.729,30,20.9,11.4,0,20.3
2021-09-17,"Generalusage",2021-09-17 07:00:00,2021-09-17 07:29:59,1.459,30,20.9,11.4,0,20.3
2021-09-17,"Generalusage",2021-09-17 07:30:00,2021-09-17 07:59:59,0.302,30,20.9,11.4,0,20.3
2021-09-17,"Generalusage",2021-09-17 08:00:00,2021-09-17 08:29:59,0.172,30,20.9,11.4,0,20.3
2021-09-17,"Generalusage",2021-09-17 08:30:00,2021-09-17 08:59:59,0.213,30,20.9,11.4,0,20.3
2021-09-17,"Generalusage",2021-09-17 09:00:00,2021-09-17 09:29:59,0.231,30,20.9,11.4,0,20.3
2021-09-17,"Generalusage",2021-09-17 09:30:00,2021-09-17 09:59:59,0.512,30,20.9,11.4,0,20.3
2021-09-17,"Generalusage",2021-09-17 10:00:00,2021-09-17 10:29:59,1.226,30,20.9,11.4,0,20.3
2021-09-17,"Generalusage",2021-09-17 10:30:00,2021-09-17 10:59:59,1.227,30,20.9,11.4,0,20.3
2021-09-17,"Generalusage",2021-09-17 11:00:00,2021-09-17 11:29:59,1.097,30,20.9,11.4,0,20.3
2021-09-17,"Generalusage",2021-09-17 11:30:00,2021-09-17 11:59:59,0.67,30,20.9,11.4,0,20.3
2021-09-17,"Generalusage",2021-09-17 12:00:00,2021-09-17 12:29:59,0.669,30,20.9,11.4,0,20.3
2021-09-17,"Generalusage",2021-09-17 12:30:00,2021-09-17 12:59:59,0.675,30,20.9,11.4,0,20.3
2021-09-17,"Generalusage",2021-09-17 13:00:00,2021-09-17 13:29:59,0.669,30,20.9,11.4,0,20.3
2021-09-17,"Generalusage",2021-09-17 13:30:00,2021-09-17 13:59:59,0.703,30,20.9,11.4,0,20.3
2021-09-17,"Generalusage",2021-09-17 14:00:00,2021-09-17 14:29:59,0.742,30,20.9,11.4,0,20.3
2021-09-17,"Generalusage",2021-09-17 14:30:00,2021-09-17 14:59:59,0.395,30,20.9,11.4,0,20.3
2021-09-17,"Generalusage",2021-09-17 15:00:00,2021-09-17 15:29:59,0.377,30,20.9,11.4,0,20.3
2021-09-17,"Generalusage",2021-09-17 15:30:00,2021-09-17 15:59:59,0.376,30,20.9,11.4,0,20.3
